EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
465760,ALLEGHENY CO.,SHARPSBURG,06/26/2013,5,Flood, , ,0,0,2000,0,PA,EST-5, ,76982,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,SSW,1,NW,ASPINWALL,40.49,-79.9054,40.4844,-79.8878,"State official reported water up to the doors of cars on Freeport Road and Powers Run Road.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",432
465761,ALLEGHENY CO.,DORMONT,06/26/2013,19,Flood, , ,0,0,8000,0,PA,EST-5, ,76982,C,3,PBZ,0,0,State Official,Heavy Rain, , ,2,ENE,1,NW,BRENTWOOD,40.4124,-80.0048,40.3853,-79.9897,"State official reported flooding on Bausman Street and Library Road at their intersections with Saw Mill Run. In addition there are 4 to 5 feet of water on portions of Saw Mill Run Road.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",433
465762,ALLEGHENY CO.,BEN AVON,06/26/2013,310,Flood, , ,0,0,5000,0,PA,EST-5, ,76982,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,WSW,1,W,BEN AVON,40.4959,-80.0643,40.4981,-80.0625,"State official reported flooding at residence near Home Ave. Residents Evacuated.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",434
466116,ALLEGHENY CO.,MILLVALE,06/28/2013,1625,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,77154,C,3,PBZ,0,0,Emergency Manager, , , ,1,SSW,1,SSW,MILLVALE,40.4688,-79.9854,40.4688,-79.9854,"Emergency management reported trees and wires down at Spring Garden Ave and Borough St.","A series of shortwaves diving through a broad upper level trough brought rounds of showers and thunderstorms through the last several days of June. With a weakly capped atmosphere, a cold pool associated with two such upper level waves helped to spark two areas of convection in the afternoon on June 28th. There were numerous reports of wind damage across eastern Ohio, northern West Virginia, and western Pennsylvania. In addition, training thunderstorms produced several areas of flooding, including some flash flooding across several counties in western Pennsylvania and northern West Virginia.",435
466119,ALLEGHENY CO.,WILKINSBURG,06/28/2013,1637,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,77154,C,3,PBZ,0,0,Emergency Manager, , , ,1,N,1,N,WILKINSBURG,40.45,-79.85,40.45,-79.85,"Emergency manager reported trees down on Beulah Road.","A series of shortwaves diving through a broad upper level trough brought rounds of showers and thunderstorms through the last several days of June. With a weakly capped atmosphere, a cold pool associated with two such upper level waves helped to spark two areas of convection in the afternoon on June 28th. There were numerous reports of wind damage across eastern Ohio, northern West Virginia, and western Pennsylvania. In addition, training thunderstorms produced several areas of flooding, including some flash flooding across several counties in western Pennsylvania and northern West Virginia.",436
466134,ALLEGHENY CO.,ASPINWALL,06/28/2013,1637,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,77154,C,3,PBZ,0,0,Emergency Manager, , , ,0,N,0,N,ASPINWALL,40.4814,-79.8801,40.4814,-79.8801,"Emergency manager reported trees down on Allegheny River Boulevard.","A series of shortwaves diving through a broad upper level trough brought rounds of showers and thunderstorms through the last several days of June. With a weakly capped atmosphere, a cold pool associated with two such upper level waves helped to spark two areas of convection in the afternoon on June 28th. There were numerous reports of wind damage across eastern Ohio, northern West Virginia, and western Pennsylvania. In addition, training thunderstorms produced several areas of flooding, including some flash flooding across several counties in western Pennsylvania and northern West Virginia.",437
466121,ALLEGHENY CO.,LIBERTY,06/28/2013,1640,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,77154,C,3,PBZ,0,0,Emergency Manager, , , ,1,W,1,W,LIBERTY,40.33,-79.89,40.33,-79.89,"Emergency management reported wires down.","A series of shortwaves diving through a broad upper level trough brought rounds of showers and thunderstorms through the last several days of June. With a weakly capped atmosphere, a cold pool associated with two such upper level waves helped to spark two areas of convection in the afternoon on June 28th. There were numerous reports of wind damage across eastern Ohio, northern West Virginia, and western Pennsylvania. In addition, training thunderstorms produced several areas of flooding, including some flash flooding across several counties in western Pennsylvania and northern West Virginia.",438
466245,ALLEGHENY CO.,DORMONT,06/30/2013,1346,Flood, , ,0,0,0,0,PA,EST-5, ,77203,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,WSW,1,W,DORMONT,40.3983,-80.041,40.4014,-80.0447,"Emergency manager reported that Saw Mill Run and Crane Ave were flooded. Also, a manhole was uncovered with eater flowing on Hillsdale and Dwight in Dormont.","A quasi-stationary boundary remained the focus for afternoon showers and thunderstorms again on June 30th. While shear and instability remained meager, with cape values of 1000j/kg or less, some storms were able to support themselves to severe levels. A little more than a dozen wind damage and hail reports combined made up the afternoon. But, once again, training thunderstorms produced flooding problems, this time over Allegheny county in Pennsylvania.",439
466243,ALLEGHENY CO.,WILKINS TOWNSHIP,06/30/2013,1442,Flash Flood, , ,0,0,0,0,PA,EST-5, ,77203,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,W,0,SW,WILKINS TOWNSHIP,40.4492,-79.8296,40.446,-79.8248,"Emergency manager reported that the intersection of Rodi and Tulip Roads was flooded. In addition, at the intersection of Rodi and Duff Roads a vehicle with occupants was stuck in high water and a water rescue was taking place.","A quasi-stationary boundary remained the focus for afternoon showers and thunderstorms again on June 30th. While shear and instability remained meager, with cape values of 1000j/kg or less, some storms were able to support themselves to severe levels. A little more than a dozen wind damage and hail reports combined made up the afternoon. But, once again, training thunderstorms produced flooding problems, this time over Allegheny county in Pennsylvania.",440
466244,ALLEGHENY CO.,SANDY CREEK,06/30/2013,1445,Flash Flood, , ,0,0,0,0,PA,EST-5, ,77203,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,NW,0,SSW,BLAWNOX,40.489,-79.8625,40.4962,-79.8516,"Emergency management reported that the 700 block of Freeport Road was flooded.","A quasi-stationary boundary remained the focus for afternoon showers and thunderstorms again on June 30th. While shear and instability remained meager, with cape values of 1000j/kg or less, some storms were able to support themselves to severe levels. A little more than a dozen wind damage and hail reports combined made up the afternoon. But, once again, training thunderstorms produced flooding problems, this time over Allegheny county in Pennsylvania.",441
459976,ALLEGHENY CO.,WILLOCK,07/09/2013,1920,Flood, , ,0,0,5000,0,PA,EST-5, ,76294,C,3,PBZ,0,0,Trained Spotter,Heavy Rain, , ,1,N,1,N,WILLOCK,40.3598,-79.9524,40.3592,-79.9513,"A trained spotter reported standing water at the intersection of Streets Run Road and East Willock.","Widespread showers and thunderstorms developed well in advance of a cold front and upper level trough moving toward the Upper Ohio Valley. Scattered severe storms and some flash flooding and flooding occurred across eastern Ohio, western Pennsylvania, and northern West Virginia.",442
459981,ALLEGHENY CO.,DORMONT,07/09/2013,1933,Flood, , ,0,0,10000,0,PA,EST-5, ,76294,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,ENE,1,ENE,DORMONT,40.41,-80.01,40.4095,-80.0076,"The 911 Call Center reported 5 to 6 feet of standing water at the intersection of Saw Mill Run and Bausman Street. Area is under construction.","Widespread showers and thunderstorms developed well in advance of a cold front and upper level trough moving toward the Upper Ohio Valley. Scattered severe storms and some flash flooding and flooding occurred across eastern Ohio, western Pennsylvania, and northern West Virginia.",443
460283,ALLEGHENY CO.,BALDWIN,07/10/2013,552,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,E,1,S,BALDWIN,40.379,-79.937,40.3659,-79.9511,"Emergency management reported Streets Run Road and Baldwin Road closed due to flash flooding. One water rescue reported.","A powerful cold front and upper level trough pushed across the Upper Ohio Valley on July 10th producing widespread severe weather and flash flooding from eastern Ohio, northern West Virginia, and western Pennsylvania. This included 3 separate tornadoes. One tornado occurred in Lawrence county, PA, with 2 additional tornadoes across portions of Tuscarawas and Carroll counties in Ohio.",444
460284,ALLEGHENY CO.,WEST MIFFLIN,07/10/2013,555,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,0,ENE,0,E,WEST MIFFLIN,40.3712,-79.9137,40.3701,-79.9141,"Emergency management reported the intersection of Interboro Road and Mifflin Road closed due to flash flooding.","A powerful cold front and upper level trough pushed across the Upper Ohio Valley on July 10th producing widespread severe weather and flash flooding from eastern Ohio, northern West Virginia, and western Pennsylvania. This included 3 separate tornadoes. One tornado occurred in Lawrence county, PA, with 2 additional tornadoes across portions of Tuscarawas and Carroll counties in Ohio.",445
460285,ALLEGHENY CO.,DORMONT,07/10/2013,600,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,ENE,1,ENE,DORMONT,40.4059,-80.0037,40.4062,-80.0043,"Emergency management reported flash flooding on Ensign Ave near Saw Mill Run.","A powerful cold front and upper level trough pushed across the Upper Ohio Valley on July 10th producing widespread severe weather and flash flooding from eastern Ohio, northern West Virginia, and western Pennsylvania. This included 3 separate tornadoes. One tornado occurred in Lawrence county, PA, with 2 additional tornadoes across portions of Tuscarawas and Carroll counties in Ohio.",446
460287,ALLEGHENY CO.,CLIFF MINE,07/10/2013,709,Flash Flood, , ,0,0,25000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Public,Heavy Rain, , ,1,W,1,SSE,CLIFF MINE,40.45,-80.21,40.4388,-80.192,"The public reported flash flooding on roads near Imperial and on I-376.","A powerful cold front and upper level trough pushed across the Upper Ohio Valley on July 10th producing widespread severe weather and flash flooding from eastern Ohio, northern West Virginia, and western Pennsylvania. This included 3 separate tornadoes. One tornado occurred in Lawrence county, PA, with 2 additional tornadoes across portions of Tuscarawas and Carroll counties in Ohio.",447
